,InversePortfolio,getHRP,getCLA
255,-0.11604369704072093,-0.11901004909972435,-0.07877942054533127
256,0.6452471763464216,0.6724302627694305,0.14557201638540707
257,-0.08328161994102823,-0.01194516466379869,-0.1365166729587971
258,0.5921052446907917,0.4356744369069383,0.22923125840557756
259,-0.11798854520902258,-0.08052199148385919,-0.158265147911397
260,0.3804987715163899,0.17234403440683854,0.23039250280906765
261,0.348107164946893,0.34814506658810895,0.48631654069003405
262,0.8183921087119046,0.34307278987558965,0.5860018497066639
263,0.13011675554012125,0.04391477426590207,0.20138097122664766
264,0.2264807361524006,0.27977619472304105,0.230620989453461
265,0.3195110788855906,0.34985102506364063,0.25730455935477536
266,0.6085159628282748,0.43806934273219134,0.5592131611992188
267,0.16704112008059524,0.16109961093326497,0.3928048042125527
268,0.2674184554091479,0.12069996580430264,0.5896260682142409
269,0.17220048358956408,0.12944672782066036,0.3235009060168197
270,-0.014736117602267562,-0.010883229679418793,0.014988271491134242
271,0.5992762180394893,0.5755058050009851,0.5595626890433631
272,0.2896403538367138,0.2590756929948319,0.30688304129339694
273,0.33719829230765686,0.3525232718942959,0.2442326768347034
274,0.06896937383369428,0.05665109932837753,0.24350931905712225
275,0.3006372263930599,0.3155717771934605,0.31167139435171
276,0.5029644117475192,0.3126829437744232,0.05556154704330418
277,0.36414711744117234,0.28346420416322005,0.675101075000617
278,0.6739468980184393,0.9564854357759311,0.7221184994154841
279,0.17364868019723922,0.05249057426780035,0.17991815882460038
280,0.6939729616869341,0.6131240092760664,0.8025595728254749
281,0.11103867684691271,0.2779470715792616,0.29112415469333364
282,-0.010026475536636048,0.016412788446781512,-0.08246271547438566
283,0.3159958683376982,0.2794533684523379,0.3925470023067137
284,0.8580380998908383,0.8642219611003301,1.0153290193306144
285,0.3625503119843312,0.2249011571808246,0.40002049144777097
286,0.25927610040014404,0.2024858197385626,0.2522566995315545
287,0.422715750372211,0.46768560195601094,0.4892385117170579
288,0.5018711834452285,0.39235750845957207,0.38761343111444724
289,0.3833634363686642,0.24987715215563022,0.4998382362452449
290,0.24617037864941937,0.10367297999159697,0.14449855632220832
291,0.15279550996800784,0.09938959914836087,0.18214048697276164
292,-0.004663728281147361,-0.00028832964665070904,-0.13871194853537405
293,0.7928667437612262,0.7092005761514801,1.0266720625312158
294,0.5952455854237204,0.4069544037990167,0.39883145649143126
295,-0.0831687289824139,-0.05144421549941203,-0.06711517454083071
296,0.07174991207711368,0.0054158538252302435,0.23168425273232174
297,0.4085740599588683,0.3458026457953818,0.46533789299810424
298,-0.16357289143147224,-0.20349790031175785,-0.22320505972437976
299,0.45046815605162704,0.43709590121581576,0.41837511691694584
300,0.03772681824804103,0.02735940504333323,0.08674375176652593
301,0.39719102905770143,0.3224706765855685,0.5826333761073224
302,0.5314578211833625,0.3864101350019786,0.28755331584634525
303,0.08007509598463436,0.009032849740922888,0.27117854445908685
304,0.2835588452790456,0.19124085534812352,0.286587020931659
305,0.5341090431914222,0.48176790451498763,0.20059678516385437
306,0.5111743767513115,0.46177400907700883,0.7170105088593492
307,-0.0028342354177745,0.040530688738793286,-0.0005876727301220575
308,0.5300944720357847,0.4656577686050698,0.5059869676178035
309,0.642804881867288,0.41836304841204797,0.24672555839318644
310,0.6356819374994997,0.6598819370452358,0.9602628380543818
311,0.22068128537915,0.33913924608636403,0.14347285270678012
312,0.6441440078076122,0.624308617435676,0.8174319116940207
313,0.128652535641395,0.0032212999995657743,0.20086268637229154
314,0.10477437893872077,0.02985279210925018,0.1370851582494066
315,-0.15600097882676933,-0.12500239916847067,-0.20730768184805015
316,0.060998720156423936,-0.041926565406548044,-0.04198729478401786
317,0.5778610100256594,0.3308926721905572,0.5206067552623426
318,0.22417775626880743,0.20282628595604857,0.4183363737184693
319,-0.05456176032394888,-0.05413388901460947,-0.11288157464684356
320,-0.22738684643146323,-0.16738434114752143,-0.24017969221565838
321,0.2894132246131005,0.37852820146556687,0.26168173601076994
322,0.3909738968121643,0.2990713575284807,0.2583613460999441
323,-0.07802674647734009,-0.0749738812674674,-0.17265171473923757
324,0.4200760262897416,0.46211515080057053,0.44776231871916483
325,0.1155250096880871,-0.008848722705841916,0.41198991712749855
326,-0.14230179331806725,-0.06430597496538926,-0.0806270893526081
327,-0.06450170702556413,-0.007643014302421092,-0.17755280080006097
328,-0.2240610914354476,-0.24408853982501366,-0.3110568594089609
329,0.1940027257194885,0.14700271754551442,0.2150939244983867
330,0.24689574268778092,0.2032077116165505,0.15171293941298747
331,0.14206221808272246,0.11991617811312572,0.25869302414351547
332,-0.0804191085214978,-0.14284401508944233,-0.15209420575292354
333,-0.09024457368415917,-0.07426339123691106,-0.04334295314444281
334,1.0100056713349899,0.7161299443933615,1.2772703468042064
335,0.16915322716242964,0.26538829995377555,0.14085906715202356
336,-0.11823072803812651,-0.10677372390361706,-0.16753279338760885
337,0.3819681536423456,0.5775222863767058,0.42216040229288687
338,-0.0939523514907652,-0.07552460317133436,-0.07128198908608996
339,0.2820714036147378,0.16860494140007987,0.40171327445671845
340,0.09375491859536855,0.2008735717935055,0.057623014653406246
341,-0.03663943087843602,0.008754473952577335,-0.13014902107017245
342,0.31827999247547645,0.2603070755143446,0.18527380945187977
343,0.39159441593075117,0.4403105278710988,0.2736840070866602
344,0.2892682061843064,0.27712935188498,0.47367386533183486
345,0.7832729283976358,0.5890742357819385,0.41863271538153524
346,0.5763090076363306,0.32384786147399214,0.2767139050257519
347,0.23784882735126778,0.2689625115147445,0.20707352008027557
348,0.23841597641305334,0.3694239163036579,0.2961919608556307
349,0.564977353384104,0.19822975788587627,0.5497882873704594
350,0.4756245639298422,0.4038240032376126,0.30789609152783437
351,0.5589225717104047,0.5399645683380794,0.4738993289023019
352,0.3000481959087671,0.4348214732545925,0.4512717973446949
353,0.4904715486721736,0.47028786567794256,0.320757412740476
354,0.11970959779618173,0.08940464938558446,-0.005616861255216099
355,0.69353140097112,0.38985981861763763,-0.01186457624610815
356,0.3511478952214313,0.41701802182532344,0.22361343264238998
357,0.49366236924155915,0.3920894400282704,0.3735400825609412
358,0.4098422408474598,0.36550429571676046,0.49259407363076035
359,0.6479954778482166,0.5096383678082104,0.807300164325242
360,0.15949946123017966,0.17980145431592431,0.2414648407351525
361,1.0345019686590358,0.8881244648724469,0.8150643959308681
362,0.4397652134991108,0.25664905036845087,0.4751282737444069
363,-0.1042941649283009,-0.06754410830103685,-0.14442173738769526
364,0.33086761537805676,0.28046289441531913,0.4417562755696727
365,0.7699850145992593,0.7364484054570253,0.6217571404621525
366,0.5713225962720594,0.11300544787560529,0.6924956804225233
367,-0.004110424656578071,0.03577436952070845,0.07010852123271882
368,0.24136688340399726,0.09468995113291911,0.06357495219231923
369,0.4717692450077431,0.4900122712453785,0.7699239541844052
370,0.2520638976972793,0.2173364052417761,0.08022573288061885
371,0.8311098256604625,0.815389591206295,0.8210020225433037
372,0.2539045861987428,0.353517895352067,0.11659900597236095
373,0.29125894273221564,0.3228588470945677,0.20181677316653013
374,0.8427638284204753,0.8289508513880066,0.9150240420447691
375,0.807083305495768,0.6776677398628408,1.0197006617515498
376,-0.1888123047691791,-0.12004289384093492,-0.18756641793370032
377,0.5231269977892581,0.471289011173607,0.35460114730051173
378,0.14418651511252634,0.10614507082152613,-0.08804194568445889
379,0.7976286333640958,0.49440223585319587,0.7620649801526622
380,0.4697333375313075,0.34571220980558137,0.40648852275461
381,0.12497230221224331,0.09949894486466349,0.27891085524993264
382,-0.08481236183665453,-0.07419215513438049,-0.1300781789564729
383,0.06116996846939404,0.03222554518414955,-0.059781240024315174
384,0.726284699497397,0.4849280628529442,0.2146355266338449
385,0.2902213064925463,0.30570229790101067,0.24375483142198173
386,0.3886895770546741,0.08535140121901175,0.16053797670385372
387,0.8863299214350326,0.8969812500367054,0.6904059896122545
388,0.07037584983020007,0.11039362400069663,0.1428975104975374
389,0.16307082940632367,0.12708579583534618,0.09063449206577379
390,0.09179465332782066,0.13433374731740821,0.05850574805615727
391,0.7768993146196086,0.5828054826811753,0.3748372544815428
392,0.89824547013394,0.49923864462951495,0.3820592466046169
393,0.26936136330130545,0.432347105309445,0.2563194654215293
394,0.19788820420844755,0.30896940083239,0.38782441381769805
395,-0.10864654084943315,-0.10680676992740668,-0.12878170149988066
396,0.24190367985543526,0.2092158946716367,0.31685448423673734
397,0.03265387484172888,0.055841190691858555,0.091872524102389
398,0.5556548405576163,0.43462460892952026,0.4750134898794047
399,-0.17906424604723437,-0.20043336992130767,-0.2422138494453191
400,-0.2371529352280175,-0.22256835673554076,-0.22243143391934306
401,0.5121254901627676,0.44701515357711097,0.6587834980158511
402,0.09961969665455195,0.10387258382612541,0.33804481974720924
403,0.2103409867246271,0.1469858560446946,0.2464245453812519
404,0.23683958286202667,0.2232390941032223,0.17050485451959063
405,-0.0008917454965442495,0.018151665413979057,-0.05995629170536709
406,0.5400231929093797,0.467787302649892,0.7820252969236718
407,0.28821200029379823,0.1794413389055698,0.1941394634827296
408,0.7579180918575137,0.589085138028272,0.6460636918491567
409,0.09579731423349269,0.10955430249347264,0.29215785516103887
410,0.14332283543245383,0.104447735441344,0.13933368504347698
411,0.3859434684668135,0.3923004888955972,0.2945987790867941
412,0.1508244394394307,0.09195545620629231,0.11952611962966309
413,-0.03126376410101517,-0.06376492760595964,-0.0945286091673434
414,0.5184047497556152,0.3746913137070864,0.6049015337124997
415,0.7772322704393106,0.6095777926829766,0.4634319221944705
416,0.4786868286566577,0.4371453378001353,0.35941503747129255
417,0.12309786222666852,0.06135082508400713,0.0030314572266187945
418,-0.1999650452719295,-0.1890978226151675,-0.1993349121650143
419,-0.042136371177383,0.01015586721967665,-0.10245431816813422
420,0.1840650273628457,0.09531700551104327,0.2653801835904066
421,0.1916032384784916,0.1584584383385086,0.24373124001550406
422,0.2569179855179402,0.061136586547200444,0.13979864953412635
423,0.21305930408519802,0.11689505524298816,-0.046342095659295035
424,0.06788317918057452,0.04105089605000467,-0.09323601772900181
425,0.24928925275197988,0.14848401514246,0.24132781160094097
426,-0.1451328526586354,-0.13030275254562407,-0.1808520602436735
427,-0.0397483516724626,0.05382139793695795,-0.05731074403355163
428,0.06410625934814962,-0.011627585292135145,-0.0010026421712121536
429,0.22557848878636322,0.13477638346823517,0.06197273647687207
430,0.06873694912033934,-0.02331253456225224,0.23756390786316528
431,0.10597380755369379,0.1374331646454927,0.29822438077632585
432,0.3125624761720833,0.21603458691946997,0.21483651936568027
433,0.4491102201823507,0.33937137204631806,0.29775145007459947
434,1.0004470900058489,1.0110825801664776,0.8607088107383911
435,-0.04530854538164186,0.015569090561540211,-0.033096490076070406
436,0.0494755941170224,0.12827269035919886,0.025363218529025122
437,0.14935888700588285,0.08891319429486244,0.15850002933216412
438,0.21143674104697263,0.15221665127418182,0.3141271338132299
439,0.5395190828219343,0.37617551566499063,0.47324865126483684
440,0.5314644230950318,0.44256233242238574,0.4378501734985061
441,0.79499532862838,0.6515397213619321,0.6954482321818722
442,0.16183082347049194,0.10850300621841513,0.4499420118851283
443,0.574082987454507,0.517842205659258,0.5543740557327688
444,0.41541909248292463,0.3508424326100288,0.6867440207816533
445,0.8718288215655039,0.6894387977813141,0.547810955789678
446,0.5377460283744637,0.5603547270025893,0.19625376710661735
447,0.20323050871801218,0.10129432088414458,0.35192374898789014
448,-0.011571460562982971,-0.025914278607775065,-0.07167827408820904
449,0.40778904260737914,0.5889702823246661,0.4080013111079308
450,0.6712097242561852,0.4664394379885226,0.8088816188945172
451,0.9576449446434978,0.7325692877672154,0.6092177467141815
452,0.19894765620312183,0.05483701091259907,0.2897925949124722
453,-0.024405471266706114,0.07909695304442255,0.021504841596217572
454,0.38220504536540645,0.6725789580653168,0.337165020894556
455,0.24053990089221244,0.11305616453676781,-0.07468234836727261
456,0.31210324545825086,0.31952347572441875,0.2680376428655704
457,0.8721835094963586,0.9440613021171491,1.4944227324139416
458,0.24438134701776448,0.12993491589305828,0.03626601886151226
459,0.7935121492968387,0.7724534531356329,0.6887254756655641
460,0.206452498518372,0.15017714741579336,-0.017802171997817418
461,0.5329500226576216,0.4305820619004008,0.8296080211553924
462,0.43780260751475963,0.4223248972025211,0.25646592459589157
463,0.395095239914822,0.2756897264519462,0.14571557542743796
464,0.5396282327740574,0.36416745402856443,0.2867687774356762
465,0.017663256852618048,-0.04023706160735763,0.11627205996549494
466,-0.0975420475264761,-0.05457622496491932,-0.11700991601461974
467,0.12207701500437151,0.05457028511944939,0.1036200264929541
468,0.7954867358556934,0.6069457607406956,0.45896193427463805
469,0.3319859510075551,0.284490457596553,0.24109506956665805
470,0.09853453070158524,0.14264226592667373,0.20374195509935178
471,-0.14705965683969968,-0.1103702483946376,-0.09777530405343293
472,-0.0014942147743320922,0.044573501056393905,-0.03357772371529266
